ip_change,ua_change,avg_time_gap,actions_per_min,session_duration,unique_pages,geo_distance,time_of_day,label
1,1,0.2885764746610526,59,2.07200035578086,1,495.0108291054732,0,1
1,1,0.3019631675382952,58,5.891105291568343,1,778.2273361666004,1,1
1,1,0.9854389546085021,53,4.906683968281293,1,413.3257667702933,1,1
0,0,10.727538395661279,17,31.383238716248034,7,0.0,0,0
0,0,4.41893828258839,4,50.15759740983794,3,0.0,0,0
0,0,4.26351494341486,17,70.73948990487025,6,0.0,0,0
1,1,0.9018094102609437,61,5.5692099925586085,1,329.73112567010014,0,1
0,0,9.945782787001903,17,47.18869450472677,5,0.0,1,0
1,1,0.6171565512348716,44,3.009228999357626,1,354.1577109641206,1,1
0,0,7.252397575201602,12,65.19001972035588,3,0.0,0,0
1,1,0.2201135666218182,62,3.7217096412839608,1,421.86261145378353,1,1
1,1,0.6815387448121053,65,2.659298701387048,1,319.407338089963,1,1
0,0,9.888022639053595,6,32.80751012811047,9,0.0,0,0
0,0,9.86750335154437,6,63.916819465910436,4,0.0,0,0
0,0,11.83840312855438,11,62.55780235322485,8,0.0,1,0
0,0,2.3976596498856955,9,18.42365591267878,5,0.0,0,0
1,1,0.4650776056824406,74,2.7843908509535717,1,627.5460497530378,0,1
0,0,7.16572628445979,9,79.06019982378783,3,0.0,0,0
0,0,3.0802575413069135,13,49.7138966261888,7,0.0,0,0
0,0,4.934888232081216,17,35.836655458630084,7,0.0,0,0
1,1,0.6252795716835446,78,4.299118217057661,1,220.76775614531786,1,1
0,0,6.50597018983134,17,27.390295450338762,6,0.0,0,0
1,1,0.7367544037940064,51,4.698431411664865,1,407.709348772863,1,1
1,1,0.7771147608850306,64,4.545605480733628,1,235.7947670094705,0,1
0,0,8.037954529493877,5,34.25206712325344,6,0.0,0,0
0,0,5.690530217609166,6,59.72411391452763,6,0.0,1,0
0,0,5.210810970870501,12,85.62942837141938,9,0.0,0,0
0,0,10.880390643601178,16,15.759838802080754,4,0.0,0,0
0,0,3.543215652830794,6,69.29797915995704,5,0.0,0,0
0,0,10.290177325454911,17,25.660284284509324,3,0.0,0,0
0,0,6.488530716747082,10,58.28999150509131,4,0.0,1,0
1,1,0.3728410920093498,64,4.916693950197792,1,656.6041540143578,1,1
0,0,6.299310773901482,6,20.821098354858066,3,0.0,0,0
1,1,0.5571356131212657,73,3.5369584805495253,1,515.0863528273526,1,1
1,1,0.2790988941125083,50,4.328794986376455,1,459.8206964063393,1,1
0,0,8.884050184921369,10,53.376103993613384,6,0.0,0,0
0,0,10.900970351838083,4,85.99833254951596,5,0.0,0,0
0,0,8.369023174547433,14,43.940587717133695,5,0.0,0,0
0,0,8.771206397350094,8,54.83140086639321,6,0.0,0,0
0,0,3.052591851970124,4,25.54147256837706,7,0.0,0,0
1,1,0.6255301652194107,43,2.397208811014772,1,346.204849494018,1,1
0,0,5.954342679929144,9,71.71602104626326,9,0.0,0,0
0,0,10.354802363823277,8,86.69391217164895,7,0.0,0,0
0,0,11.948579730593215,12,88.80098724078482,7,0.0,0,0
0,0,2.3093764473134195,9,55.60557055106889,7,0.0,0,0
0,0,3.683369559191302,8,77.52374714531891,5,0.0,0,0
1,1,0.7672109794296256,60,3.3697919153388534,1,389.1733844915483,1,1
0,0,5.472770390305076,15,58.72383196234518,7,0.0,0,0
0,0,6.888978317924514,6,73.67912470950654,5,0.0,1,0
0,0,7.693773611822827,13,49.608413391548446,9,0.0,0,0
0,0,6.7554603748682664,7,83.02071066261254,9,0.0,1,0
1,1,0.7777145883647247,51,2.151926253159414,1,722.1020270389084,1,1
0,0,8.807558929604856,12,80.78179357636417,6,0.0,1,0
1,1,0.610321932917758,71,3.967724400422916,1,411.7132348025659,1,1
0,0,7.627116990223392,10,43.99053801172709,5,0.0,1,0
0,0,9.25716463219949,8,88.55545076875721,4,0.0,0,0
0,0,7.914067594224881,10,86.70353577089499,9,0.0,0,0
1,1,0.5513198533069987,72,5.572360820781659,1,243.72031553335,1,1
0,0,7.104324890042323,17,31.55591163395863,9,0.0,0,0
0,0,8.877220424305607,14,80.40362538352558,4,0.0,0,0
0,0,5.587155254170135,5,40.00554916193329,5,0.0,0,0
1,1,0.20709062809077514,58,2.802604069615045,1,896.2540490919985,0,1
0,0,2.4416193617783124,7,77.56084477505068,3,0.0,0,0
0,0,11.370910284587948,15,64.39053867525412,9,0.0,1,0
0,0,3.044041297480814,10,51.572085725040814,8,0.0,0,0
0,0,2.2449844826765233,14,41.16154004771095,5,0.0,0,0
0,0,8.977562760734294,16,86.6336405468776,5,0.0,1,0
0,0,3.129316426860113,5,74.58866583680614,8,0.0,0,0
0,0,6.028732826326371,15,79.75505751427514,5,0.0,0,0
1,1,0.5240821556220532,66,2.088107684895268,1,608.280244719281,1,1
0,0,4.192739619238758,16,60.261982203253396,7,0.0,0,0
1,1,0.3502742820302193,62,5.467733873407535,1,517.7627936758499,1,1
0,0,8.37090837080905,5,33.14487602366472,6,0.0,0,0
0,0,4.89970118943609,17,54.012741923306336,7,0.0,1,0
0,0,6.014456309131936,17,81.14941272912269,4,0.0,0,0
0,0,6.024466374336689,12,15.010101975336399,4,0.0,0,0
0,0,7.934857629759347,4,19.70172162163994,4,0.0,0,0
0,0,11.404485057361725,16,84.81655290456062,3,0.0,0,0
0,0,10.427119021605549,15,57.88568727053653,4,0.0,1,0
0,0,11.09943143854392,11,87.30588123675811,7,0.0,0,0
0,0,7.646290509972632,15,62.45339090614507,9,0.0,0,0
0,0,9.130460506343187,16,28.710542749267535,6,0.0,0,0
0,0,11.439823053632097,12,22.902369168814236,5,0.0,0,0
1,1,0.2838464519980577,78,4.001604582840805,1,502.91039521379327,1,1
0,0,5.687071708647952,15,15.216093874921095,9,0.0,0,0
0,0,10.221798868164234,5,30.899554102399357,3,0.0,1,0
0,0,8.477131710629216,7,65.83599002325332,7,0.0,0,0
0,0,11.308072973164897,7,70.3948093599248,6,0.0,1,0
0,0,8.821938806266104,9,29.941145617053984,6,0.0,0,0
0,0,8.668666605509216,4,23.36341592409573,4,0.0,0,0
0,0,8.880444438360138,16,43.43205365039522,4,0.0,0,0
0,0,6.136426749186352,12,70.21503187955716,8,0.0,0,0
0,0,2.0992382112783563,14,80.8235264738086,4,0.0,0,0
0,0,5.118638579168832,15,35.04394723451965,3,0.0,0,0
1,1,0.3004401718101227,69,3.4709346032204396,1,327.2174334966241,1,1
0,0,5.418037054921825,10,53.84703957844342,6,0.0,0,0
0,0,7.680925123378673,8,63.48440562284479,9,0.0,1,0
0,0,7.469632513713881,11,73.73988099739694,3,0.0,0,0
0,0,3.523277856626788,11,19.927114421577432,3,0.0,1,0
0,0,6.734008814949125,15,50.535737129846,4,0.0,0,0
1,1,0.39132702222579446,71,4.6038293404722905,1,651.2138223196405,1,1
1,1,0.36398496762145316,65,2.78333233653708,1,298.56206422487327,1,1
1,1,0.6626387195362886,50,5.926613295409791,1,569.0856266406795,1,1
0,0,8.428189148001742,4,40.88941563706579,6,0.0,0,0
0,0,7.38813009039619,12,66.74998029817075,4,0.0,0,0
0,0,8.309217902291634,14,18.342286758650935,3,0.0,1,0
0,0,4.418932941128892,16,86.1803397236133,8,0.0,0,0
0,0,10.069654908839937,5,56.01447307313446,8,0.0,0,0
0,0,3.6574977982015593,16,51.100003240174864,7,0.0,0,0
1,1,0.9849540233312928,52,4.1089306430156505,1,474.3008074863552,1,1
0,0,8.365386467533543,15,89.61144704744633,5,0.0,1,0
0,0,4.595417831760903,12,83.95405534295045,9,0.0,0,0
0,0,11.811778367622946,7,77.20437202188845,7,0.0,1,0
1,1,0.9681084835243579,55,5.909231631966015,1,730.1171449941072,0,1
0,0,9.18331175372004,17,63.04613876616655,9,0.0,0,0
1,1,0.8108632550932582,68,3.9955826581437677,1,208.4721817432752,0,1
0,0,11.26194068431782,13,75.35648414922711,7,0.0,0,0
0,0,10.48042089601484,11,75.62065796669532,8,0.0,0,0
0,0,6.80890146603009,16,15.033208607790591,6,0.0,0,0
0,0,11.195310246560497,6,52.10063921934625,3,0.0,0,0
0,0,5.924581862294801,8,17.446346125617488,5,0.0,1,0
0,0,5.571211593005028,5,89.43317170310843,7,0.0,0,0
0,0,8.566310737078762,5,82.66773025966786,4,0.0,1,0
0,0,7.059579077349317,14,71.382912977932,7,0.0,0,0
0,0,10.667703545060002,16,31.866766261193437,6,0.0,0,0
0,0,7.800888346694546,6,39.47538231989904,5,0.0,0,0
0,0,10.940943025332507,10,78.43871628449757,7,0.0,0,0
1,1,0.5810685866408791,54,4.1780230761969115,1,343.1226202382983,0,1
0,0,7.938024808096155,17,30.530685690814142,3,0.0,0,0
0,0,10.794965707281264,4,45.70590538627637,5,0.0,0,0
0,0,8.936180574737953,11,41.445195444664364,6,0.0,0,0
1,1,0.631275642188807,62,5.724039883541199,1,474.27677429845,1,1
0,0,7.9043108982269334,15,54.188263581419136,7,0.0,0,0
0,0,4.035783775463605,8,37.795688419127046,5,0.0,1,0
0,0,3.9111870949600265,15,31.82201124637838,9,0.0,0,0
0,0,9.590689392583757,13,37.719817923032195,8,0.0,0,0
0,0,4.714385776342002,12,42.82057561183239,5,0.0,1,0
0,0,4.204884346891064,9,44.489640077094165,7,0.0,0,0
0,0,6.144697155393433,13,68.19906213544571,5,0.0,0,0
0,0,4.688467424528433,13,51.14006094559625,3,0.0,0,0
0,0,9.144241640712423,8,57.00687730825466,3,0.0,0,0
0,0,5.69280770215541,12,48.66102343099545,4,0.0,0,0
0,0,6.617161438131191,4,24.15228707413865,4,0.0,0,0
1,1,0.4192572714737528,68,2.5686817868155822,1,349.3753435829827,1,1
0,0,3.18874391177072,4,69.52925712115426,9,0.0,0,0
0,0,5.119840203264185,13,27.227650269869326,6,0.0,0,0
0,0,10.389973277180108,11,74.81605204028996,3,0.0,1,0
0,0,4.349734049959528,14,52.58159101966478,8,0.0,0,0
1,1,0.24133497732636888,40,3.2353376960293634,1,537.5850528765345,0,1
1,1,0.7715286109012787,58,3.586214727959853,1,292.2005200053655,1,1
0,0,5.097878592090993,10,38.74122489509025,8,0.0,0,0
1,1,0.4003743190339992,42,5.402721042419385,1,887.3339886535774,1,1
0,0,3.6281504967686375,4,56.164399880801696,8,0.0,0,0
0,0,6.116554604567025,9,40.053747425157695,3,0.0,1,0
0,0,4.471315546613919,4,36.43187434445295,3,0.0,0,0
0,0,2.5658565614671565,10,85.83364370207276,7,0.0,0,0
0,0,3.1619095652544598,10,46.37503980767101,8,0.0,0,0
1,1,0.4602031247396416,49,5.658924459826014,1,208.0364618245645,1,1
1,1,0.28249708992646066,44,5.915830028164416,1,588.8467968741021,0,1
0,0,4.044405739495469,4,44.820928391465294,5,0.0,0,0
0,0,9.401613687614631,5,36.55962486729376,4,0.0,0,0
0,0,7.953596612586041,14,20.668771039055024,8,0.0,0,0
0,0,8.957974776554448,6,61.773658371769955,9,0.0,0,0
0,0,9.037923109905076,9,33.81697842683269,4,0.0,0,0
0,0,7.835569673248186,14,35.332219032304934,6,0.0,0,0
0,0,3.1706604142416865,12,26.61214594482899,9,0.0,0,0
1,1,0.20534570337911023,61,4.5008190781217685,1,461.48836073337736,0,1
0,0,5.85613512865648,10,33.98261543847066,6,0.0,1,0
0,0,9.257259103641033,17,29.140545431193836,8,0.0,1,0
0,0,2.08319942227192,9,39.52834831138634,6,0.0,0,0
1,1,0.5472167781670071,54,5.269009245467284,1,558.9084759832432,1,1
1,1,0.3833375609713297,59,2.8160986629543148,1,657.7958646378609,1,1
0,0,11.115212933253165,4,31.08048622448734,7,0.0,0,0
1,1,0.48388866459691826,42,2.8613775255302105,1,617.9670391307038,1,1
0,0,5.330348718053983,5,75.3817738871747,5,0.0,0,0
0,0,9.867695033571273,6,61.258770588940585,3,0.0,0,0
1,1,0.4331965927389783,56,5.68306643385343,1,609.1142368301983,1,1
0,0,5.684489199165789,9,79.48678765434569,4,0.0,0,0
0,0,8.30247219456158,14,62.846569701355406,8,0.0,0,0
0,0,8.493223245768817,8,73.79905190170166,4,0.0,0,0
0,0,6.439194545063778,12,30.082404558200057,8,0.0,0,0
0,0,6.910957293831651,7,30.752201213721122,3,0.0,0,0
0,0,8.55173714524338,4,84.30201528192997,7,0.0,0,0
0,0,3.85646704901243,8,71.00824796502886,5,0.0,0,0
0,0,3.104318634111027,8,15.597330355908834,6,0.0,0,0
0,0,7.355538148796725,8,70.68981246303161,4,0.0,0,0
1,1,0.44623666534459655,71,5.237297593141049,1,750.450413143037,1,1
0,0,4.714987541818679,4,38.895672207270536,7,0.0,0,0
0,0,7.0313247255154,9,54.11995470085186,7,0.0,0,0
1,1,0.8870114234795778,42,3.658064259267169,1,209.2757234527374,0,1
0,0,6.110936088804397,17,43.86027129158274,9,0.0,0,0
0,0,10.629723989869625,8,69.93007867937843,4,0.0,0,0
0,0,5.452299536699725,17,27.431113272391553,4,0.0,1,0
0,0,8.346392564873806,6,31.67709785611277,3,0.0,0,0
0,0,3.669310708175015,9,35.07005991462806,8,0.0,0,0
1,1,0.6930403887405793,48,3.6631004140932877,1,500.261033401101,1,1
0,0,9.021460961818295,4,30.275035332951365,4,0.0,0,0
1,1,0.7051351369747012,52,4.78650908486956,1,546.9926251623237,1,1
0,0,11.804355702703717,4,30.468908537711446,7,0.0,0,0
0,0,9.729867213055869,10,46.44537458745165,3,0.0,0,0
1,1,0.7385971514836254,42,4.2427131797558,1,639.898519630211,1,1
0,0,2.0997877665844937,15,67.29565642903927,3,0.0,0,0
1,1,0.36274918010887297,46,3.8051764521170197,1,328.4095374824042,1,1
1,1,0.5730478049121361,69,4.591096931801369,1,210.85583143861453,0,1
0,0,2.4198542890958823,9,44.205370423415644,3,0.0,0,0
1,1,0.6364681461353183,57,3.5018757138660015,1,762.6701816354127,1,1
1,1,0.6472474279572817,68,3.785547561052779,1,249.00245849314604,1,1
0,0,9.066342634675964,7,49.81788898044187,6,0.0,0,0
0,0,11.292884022620594,17,31.325054968540204,8,0.0,0,0
0,0,8.31988680396189,5,72.9607179967753,9,0.0,0,0
0,0,6.2607097762609705,13,73.64699828684694,7,0.0,0,0
0,0,9.585018809163907,6,65.33681050347664,6,0.0,0,0
0,0,3.949751999002892,15,44.30663642472278,4,0.0,1,0
1,1,0.6777242447922416,65,5.55651169576004,1,605.1647281583583,1,1
0,0,6.739212201161028,16,68.45832571626232,5,0.0,0,0
0,0,10.615137072268936,17,83.08788854126506,6,0.0,0,0
0,0,7.846680901658248,5,43.70990733272909,4,0.0,0,0
1,1,0.5448694900986315,77,4.13300559711641,1,645.733201931029,1,1
0,0,7.287244190984357,15,49.73360353781336,8,0.0,0,0
0,0,4.646350269253573,10,73.25928625554204,9,0.0,0,0
1,1,0.3501779245538017,59,5.094650259582663,1,723.4870020884503,0,1
0,0,6.63990131464425,9,17.525730290584804,7,0.0,1,0
1,1,0.7040319027839859,45,3.715939727363562,1,340.7456064349616,1,1
0,0,6.36419598729593,16,76.9061748092961,4,0.0,0,0
1,1,0.765470284624433,77,2.379671747286679,1,899.2248284233034,1,1
0,0,10.066650530268165,13,15.428893602059196,5,0.0,0,0
0,0,6.11191517994586,4,87.08695617826238,5,0.0,0,0
1,1,0.6529445529800567,74,2.062971651982708,1,212.0048473406387,1,1
0,0,5.089559900681527,10,77.7839720872989,5,0.0,0,0
1,1,0.5318520955111579,49,3.5623744303271287,1,248.52983127143534,1,1
0,0,8.761253975882902,16,44.192285376884136,6,0.0,0,0
1,1,0.5033021267005175,73,3.3676211124219613,1,569.3742263551865,0,1
1,1,0.9848943262943486,43,5.444181198013247,1,522.816830877737,1,1
0,0,11.492006931808914,16,65.6089726625558,9,0.0,1,0
0,0,11.250471753430144,15,52.526958466167045,3,0.0,0,0
1,1,0.2558405236917032,61,2.624826274746488,1,645.1582287786975,1,1
0,0,9.051391455705634,9,58.47946178229186,3,0.0,0,0
0,0,2.191448679968367,4,60.72730688644619,5,0.0,0,0
0,0,8.85700542933644,9,55.19513091390887,4,0.0,0,0
0,0,7.726072328820225,9,63.19332077427255,8,0.0,0,0
0,0,5.5492466087701,9,67.69801543936717,7,0.0,0,0
0,0,8.068469555401391,7,33.47145141078987,8,0.0,0,0
0,0,10.629968313588721,11,29.749018871471904,7,0.0,0,0
1,1,0.3001764476134652,59,2.864908036511119,1,683.8482665705783,1,1
0,0,11.40773299689501,8,19.679555144870793,6,0.0,0,0
0,0,5.959615887476049,4,78.9410565934478,8,0.0,0,0
0,0,9.894094219135857,10,30.809482616252147,4,0.0,0,0
0,0,11.423834540022769,7,47.884253643793365,6,0.0,1,0
1,1,0.9742091722156496,79,2.0348245882501743,1,308.9000058085116,0,1
0,0,4.197067903914004,11,24.725923366817653,9,0.0,0,0
0,0,5.024790291679266,7,30.78802047490072,8,0.0,1,0
1,1,0.26118396439945046,63,2.6197012445737706,1,257.91578493273295,1,1
0,0,7.634083644838541,17,25.28613661145574,8,0.0,0,0
0,0,5.116898285150414,15,35.523031339557875,8,0.0,1,0
0,0,11.842344992344339,13,76.67859083890158,4,0.0,0,0
0,0,3.9072598759089465,12,58.07156813176582,5,0.0,1,0
0,0,3.9924595440831405,10,78.00810588293999,3,0.0,0,0
1,1,0.21265853759745668,60,3.957570149626355,1,719.1490162852295,1,1
0,0,10.382304210818006,10,23.775879364345965,4,0.0,0,0
0,0,6.161453676406067,17,82.7473510781783,7,0.0,1,0
0,0,7.6772731793105455,12,53.4672791639107,8,0.0,0,0
0,0,7.526622677767482,12,70.62019645888391,5,0.0,0,0
0,0,3.852703553833237,17,79.06955917480018,5,0.0,0,0
1,1,0.4285660541287123,77,5.879706101380764,1,599.8823289559682,0,1
0,0,9.97732263348214,6,82.04889037852206,6,0.0,0,0
1,1,0.8367411097148019,64,2.100949383393057,1,376.8522214349007,1,1
0,0,7.889330749455642,7,15.049004307097466,9,0.0,0,0
0,0,5.765302877892983,4,26.403642556836886,3,0.0,0,0
0,0,4.939491010168975,11,84.05547377569765,7,0.0,1,0
0,0,11.245224687318998,14,59.24609121013566,7,0.0,0,0
1,1,0.3235937632039407,41,5.041697246729887,1,559.045515342336,1,1
1,1,0.500644012676869,69,3.902751272043835,1,672.0797562697871,1,1
0,0,8.46600443948662,6,61.134685540589984,3,0.0,0,0
1,1,0.2987206521644772,69,4.204639847665488,1,506.72502927384113,1,1
0,0,2.2497166211704958,5,31.16255691506633,9,0.0,0,0
1,1,0.931972692062375,47,3.1241990006675566,1,321.4472352485154,1,1
1,1,0.5136748615236582,50,4.27385959403176,1,656.0609783302248,0,1
0,0,10.564934027625736,11,84.68585379087655,8,0.0,0,0
0,0,9.494260059808086,6,54.355172824607415,3,0.0,0,0
0,0,4.92516425476252,8,87.1119243430584,9,0.0,0,0
0,0,7.972924203534693,9,65.88749762194783,8,0.0,0,0
0,0,7.996275684599214,7,70.43002319545295,4,0.0,1,0
0,0,6.556191564372516,13,68.70374799316085,3,0.0,0,0
0,0,9.94480817853506,15,40.49788978449361,5,0.0,0,0
0,0,11.916960733724519,4,85.16133851456217,4,0.0,1,0
0,0,2.923605281113785,11,59.64096255951561,9,0.0,1,0
0,0,7.015179603501664,13,15.376991445735234,8,0.0,0,0
1,1,0.8030944661679305,49,2.7087700040447644,1,405.98671564598004,0,1
1,1,0.8273649394922136,74,2.849789108781892,1,664.4665157394165,1,1
0,0,10.845868882296138,7,71.80983340880383,6,0.0,0,0
0,0,4.716331812743697,12,69.72839298730668,5,0.0,0,0
0,0,10.309491710550684,9,28.000728973146064,7,0.0,0,0
0,0,6.928195845328246,13,25.281709355906738,9,0.0,0,0
0,0,3.165830745556967,8,41.63487358153594,5,0.0,0,0
0,0,8.586613549397669,5,22.938992690843165,5,0.0,0,0
0,0,10.983864665840349,5,57.04348567507865,6,0.0,0,0
1,1,0.840784560322692,44,2.3949488275306634,1,252.9627727328776,1,1
0,0,7.850784422062031,8,20.042563506792085,4,0.0,0,0
0,0,8.587176387270222,15,31.729654615706764,9,0.0,0,0
0,0,4.963576135132884,16,33.46831207279501,6,0.0,1,0
0,0,11.69723632797977,8,33.00530553656749,4,0.0,0,0
0,0,8.920112559466547,10,31.369490452029712,7,0.0,0,0
0,0,7.776317543444226,9,82.3307674882294,9,0.0,0,0
0,0,5.508191093350156,11,26.872792507921076,3,0.0,0,0
0,0,2.8468834187530683,4,41.87509925037553,7,0.0,0,0
0,0,5.809912736683999,16,58.23543281683154,7,0.0,0,0
0,0,5.0328589084928295,6,16.25672283692868,7,0.0,1,0
0,0,7.315721526867312,13,85.28317086897577,4,0.0,0,0
0,0,8.56409603500657,5,39.90823374810934,3,0.0,0,0
0,0,6.176669958169947,10,53.422526016531044,9,0.0,1,0
0,0,2.7680304831442153,6,32.36100719347412,5,0.0,0,0
1,1,0.8517368037679913,56,5.597041435698758,1,873.5830126264096,1,1
1,1,0.6253288190115864,53,3.1123980602654258,1,351.8693721047157,0,1
0,0,2.29155186022089,17,26.721278216233216,4,0.0,0,0
1,1,0.6456324106200282,47,4.009709148665506,1,712.0404517921811,1,1
0,0,10.861817721293452,11,49.84598766067281,9,0.0,0,0
0,0,6.032106331838228,13,38.611937201373664,4,0.0,0,0
0,0,9.314964640431391,14,82.01959398375986,9,0.0,0,0
0,0,10.446659090902243,17,23.07106385698941,7,0.0,1,0
0,0,10.442123252861432,11,56.0603617396739,3,0.0,0,0
0,0,5.252111962762113,14,56.95540692955177,4,0.0,0,0
1,1,0.972597767855798,43,2.935587725888814,1,347.62035937655173,1,1
1,1,0.5524588224098459,40,3.600849103398688,1,748.3085880692333,0,1
1,1,0.22061567901148094,51,4.6380239266053085,1,681.6318899518901,0,1
1,1,0.34494662324006625,58,5.548477268894794,1,493.8940883804223,1,1
1,1,0.8210323820127583,73,2.683745609683393,1,492.70135171395975,1,1
1,1,0.2673021298075063,69,2.4009822548915065,1,211.61473644281853,1,1
0,0,3.630191138148862,6,32.62457081510187,7,0.0,0,0
1,1,0.3083676294357527,41,5.705855191824739,1,493.73916796476726,0,1
0,0,7.739498660690105,5,79.34663181862929,5,0.0,0,0
0,0,9.873719581492729,13,59.1264165737365,7,0.0,0,0
0,0,2.6188570168047525,14,68.20791484754811,9,0.0,0,0
0,0,7.131830837567788,11,21.9897089672021,7,0.0,0,0
1,1,0.379454847082821,75,5.269221248852947,1,851.2788941185279,0,1
0,0,5.374542789642289,15,36.549503738167644,9,0.0,0,0
1,1,0.24103507918497247,76,4.91011692090038,1,539.0738299205946,1,1
0,0,4.162505281865289,8,75.40742469749898,5,0.0,1,0
0,0,9.339053770018694,7,45.578682799891894,4,0.0,0,0
0,0,5.91910562943909,10,75.21384067466595,5,0.0,0,0
0,0,10.860861088135163,7,38.39339291525289,3,0.0,0,0
0,0,4.405315851801487,12,25.583069551601334,6,0.0,0,0
0,0,8.563858593847673,14,42.035587885616536,4,0.0,0,0
1,1,0.2240170657192575,48,2.624806031722397,1,891.8946957744367,1,1
1,1,0.7275383696655982,60,5.464406181511339,1,402.60766513364155,1,1
0,0,6.1119047586949105,5,61.407905778075374,3,0.0,0,0
0,0,2.235324944140988,14,35.92035570551076,5,0.0,0,0
1,1,0.21296031787157377,51,2.160555436341466,1,822.9393634540038,1,1
0,0,4.103185562857936,13,74.35976556671392,4,0.0,1,0
0,0,3.259551963793583,11,21.99535850836274,5,0.0,0,0
0,0,8.764837495206045,4,85.79462126073435,3,0.0,0,0
0,0,6.290623693026659,9,25.754652750816938,7,0.0,0,0
1,1,0.45905565992194514,76,4.601700995295458,1,348.6337820008239,0,1
0,0,3.1344081710391674,5,28.7589300862672,3,0.0,1,0
0,0,6.65336933939486,12,61.704921171962496,3,0.0,0,0
0,0,8.31375326048251,4,65.46353501164086,6,0.0,0,0
0,0,8.638244748527251,17,44.84131316677673,9,0.0,1,0
0,0,7.639195667556237,11,42.2065200299364,8,0.0,0,0
0,0,5.4095857143555826,13,45.49429030196042,8,0.0,0,0
0,0,7.2547030735589315,16,82.51980834015528,3,0.0,0,0
1,1,0.691588622009305,77,3.183296389986144,1,200.7784659373312,0,1
0,0,8.618345851139981,11,24.583098959249284,9,0.0,0,0
0,0,5.235304124854915,16,77.79472553538815,7,0.0,0,0
0,0,2.9441889766048095,12,49.55023723751169,6,0.0,0,0
0,0,6.020272168882407,11,36.61886828755264,8,0.0,0,0
0,0,9.12137045880605,4,56.57675109122768,8,0.0,0,0
0,0,10.511507354259818,14,76.77048155986421,7,0.0,0,0
0,0,7.488728015425997,9,64.97008961092789,7,0.0,0,0
0,0,2.949652752283765,7,25.35116152650388,5,0.0,0,0
1,1,0.5237800510637269,65,2.263247042762306,1,823.922744452209,1,1
0,0,6.764612712393995,4,45.202779074592016,7,0.0,1,0
0,0,8.946537728101754,4,62.429719234913144,5,0.0,0,0
0,0,7.726428531155846,7,71.51040829946976,6,0.0,0,0
1,1,0.27400035035117104,52,4.694806934168626,1,737.2491814134938,1,1
0,0,9.965085197237084,14,29.718428752962424,6,0.0,0,0
0,0,4.822624704129328,10,58.91727965949764,6,0.0,0,0
0,0,10.324171834102527,6,58.919076290445936,9,0.0,0,0
0,0,4.956650392716192,14,18.118421988494532,5,0.0,0,0
0,0,7.985951074046708,4,61.022842724203784,3,0.0,1,0
0,0,3.356883177922793,11,20.597882330957162,9,0.0,0,0
0,0,9.017382738772572,17,40.29771273506148,5,0.0,1,0
0,0,5.15773151249496,12,88.13849819816312,7,0.0,0,0
0,0,8.75662902207073,14,84.798185726397,9,0.0,0,0
0,0,11.347299154883009,10,74.25111311699115,4,0.0,0,0
1,1,0.5022713709817493,68,3.35722106923827,1,554.1521580236908,0,1
0,0,11.977493890102005,17,41.60464175476595,7,0.0,1,0
0,0,11.858053208502058,9,44.0455808568631,9,0.0,0,0
0,0,5.969479729342929,10,46.12203270597604,9,0.0,0,0
1,1,0.32114585149597064,49,3.049882340485058,1,567.6808931471082,0,1
1,1,0.43788922504677785,73,2.152345202397277,1,633.9779954119149,1,1
0,0,2.419640734436343,5,80.3934795960379,5,0.0,0,0
0,0,4.9546792462675935,7,20.946021347339382,5,0.0,0,0
0,0,3.7208603245262646,16,25.760209276351503,9,0.0,1,0
0,0,8.144000074313238,10,85.46764417688743,4,0.0,0,0
0,0,4.0077097475667856,9,50.76291582998433,6,0.0,1,0
0,0,5.069722822090181,10,65.8868376487936,9,0.0,1,0
1,1,0.3417228185781005,45,4.4133367848481395,1,761.1790052339135,1,1
0,0,11.956378335948083,17,65.4188015470646,3,0.0,0,0
1,1,0.6943452478770384,78,5.930085089024155,1,260.29249734457625,1,1
0,0,3.3217965775387173,5,63.296743458571015,7,0.0,0,0
0,0,3.8928364591600944,5,43.74115244604388,7,0.0,1,0
1,1,0.35751029742054685,50,5.3053632438007465,1,611.60032440074,1,1
1,1,0.6437496198306938,45,3.864465170633956,1,511.7705681845105,0,1
0,0,10.662924359821814,10,60.38171389054038,6,0.0,0,0
0,0,2.2102110672621715,9,19.46903230148578,9,0.0,0,0
0,0,10.37237218221818,14,64.98914825197761,9,0.0,0,0
0,0,3.4296087760075213,13,30.172046186865273,9,0.0,0,0
0,0,10.548057787992615,16,51.24707137247439,9,0.0,0,0
0,0,2.0733415083618025,6,20.33667591584323,9,0.0,0,0
1,1,0.3614734682910065,53,5.839164081619401,1,234.08639387995083,0,1
0,0,3.8527685033354,11,54.36749900443787,6,0.0,0,0
1,1,0.8737323013203049,64,5.747711454924556,1,888.8220599953911,1,1
1,1,0.7444465294232812,75,3.432558866116578,1,892.6537333690258,1,1
1,1,0.3140452440264925,52,2.36456255777871,1,400.13037363984165,1,1
0,0,2.5541588844224443,11,45.809160749970886,9,0.0,0,0
0,0,7.796190972281367,7,28.281169154796736,4,0.0,0,0
1,1,0.6398913426915185,63,3.26145497306447,1,475.20299064581064,0,1
0,0,3.7903163744158377,5,65.81593538878319,9,0.0,0,0
